dataset_name,model_name,sampling_time_step_count,hyperparameter1,hyperparameter1_name,hyperparameter2,hyperparameter2_name,rmse,crps,time_s_mean,k,tie_breaker
NavierStokesDim256,EnFF-OT,5,0.0001,sigma_min,0.2,lambda,3.88129234790802,1720.9320068359375,0.3197592162599949,25,1
NavierStokesDim256,EnFF-OT,5,0.001,sigma_min,0.2,lambda,4.025379791259765,1784.3581762695312,0.3229923580999878,26,1
NavierStokesDim256,EnFF-OT,5,0.01,sigma_min,0.3,lambda,5.843587579727173,2584.8871142578123,0.32415804980000984,27,1
NavierStokesDim256,EnFF-OT,5,0.001,sigma_min,0.3,lambda,7.054733762741089,3127.3815185546873,0.3083534803600196,28,1
NavierStokesDim256,EnFF-OT,5,0.0001,sigma_min,0.3,lambda,7.1554740619659425,3172.69923828125,0.34754190681999375,29,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.005,lambda,0.04220586143434048,16.030920333862305,0.25363833882001474,1,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.005,lambda,0.04680346056818962,20.452980842590332,0.2660610785199992,2,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.005,lambda,0.04742893069982529,21.001430168151856,0.2646984364200125,3,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.005,lambda,0.04748289667069912,21.05127819061279,0.2621653979000098,4,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.005,lambda,0.0510405458509922,19.498383598327635,0.2577937220799993,5,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.05,lambda,0.05483518414199352,24.312150993347167,0.27457496665999204,6,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.05,lambda,0.05486559771001339,24.307226181030273,0.27010352659998715,7,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.05,lambda,0.055175537765026095,24.263210105895997,0.27500906182001245,8,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.05,lambda,0.05822900511324405,24.041406326293945,0.2796561508000093,9,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.001,lambda,0.07917921751737594,31.8694229888916,0.2384311313200203,10,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.001,lambda,0.0804688335955143,27.064726486206055,0.248529193640004,11,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.001,lambda,0.0826389116048813,36.32954475402832,0.24092288435999648,12,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.001,lambda,0.08299711301922798,36.771733627319335,0.24950892142000952,13,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.05,lambda,0.08300538837909699,28.03620258331299,0.2871129223000128,14,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.001,lambda,0.08303147479891777,36.81361877441406,0.2540655589400046,15,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.1,lambda,0.09291859790682792,41.19914154052734,0.28664395893998973,16,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.1,lambda,0.09292889297008515,41.190827713012695,0.272590855259989,17,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.1,lambda,0.09303521171212197,41.11075927734375,0.2879369203400006,18,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.1,lambda,0.09433670148253441,40.54495094299316,0.2744575273200144,19,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.1,lambda,0.11101778149604798,41.68527191162109,0.2750027919399986,20,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.2,lambda,0.13308179259300232,53.46432662963867,0.28441049830000453,21,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.3,lambda,0.14410871714353563,59.389405212402345,0.27006500602001554,22,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.5,lambda,0.15660306960344314,66.11142959594727,0.26235182077999186,23,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.4,lambda,0.15802622765302657,66.1471011352539,0.2737169153999935,24,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.2,lambda,0.15834281951189041,68.69824630737304,0.2791306528399866,25,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.2,lambda,0.19395493894815444,85.78431732177734,0.27315950374000636,26,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.2,lambda,0.20093770027160646,89.07434036254882,0.28049458013999584,27,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.2,lambda,0.20171430408954621,89.4388801574707,0.2686156846799895,28,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.3,lambda,0.21619006007909775,93.71927856445312,0.27334404540000834,29,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.6,lambda,0.26552772641181943,111.29313995361328,0.27369071730001,30,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.9,lambda,0.2939753705263138,128.05192504882814,0.36755217497999637,31,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,1.0,lambda,0.2955223226547241,128.91134872436524,0.41651382782001634,32,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.8,lambda,0.307720707654953,134.05675750732422,0.2904546165999875,33,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.4,lambda,0.6073269110918045,266.3532635498047,0.27507491048000815,34,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.7,lambda,0.8343506872653961,365.6209375,0.28948837418000267,35,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.6,lambda,0.9341075241565704,410.3028271484375,0.2688950745400064,36,1
NavierStokesDim256,EnFF-OT,10,0.01,sigma_min,0.5,lambda,1.0910480499267579,479.9690209960938,0.2706866263800089,37,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.3,lambda,1.6124133920669557,714.5998229980469,0.2787112681599945,38,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.3,lambda,1.7373875236511231,770.3299182128907,0.27722400735998237,39,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.3,lambda,1.7486851739883422,775.3720910644531,0.2748661726800174,40,1
NavierStokesDim256,EnFF-OT,10,0.1,sigma_min,0.7,lambda,2.611100218296051,1073.634828491211,0.274739678619992,41,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.4,lambda,3.2063601636886596,1421.6688940429688,0.27856356651999137,42,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.4,lambda,3.24581476688385,1439.2056298828124,0.2689199681200057,43,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.4,lambda,3.3187377738952635,1471.0948193359375,0.2759280264999927,44,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.5,lambda,4.386206703186035,1944.3184228515624,0.27279163641998594,45,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.5,lambda,4.562375655174256,2022.9741918945313,0.2778275874199892,46,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.5,lambda,4.670235891342163,2070.7483715820313,0.2703860740799996,47,1
NavierStokesDim256,EnFF-OT,10,1e-05,sigma_min,0.6,lambda,6.0252524089813235,2671.6197509765625,0.2650793264000083,48,1
NavierStokesDim256,EnFF-OT,10,0.001,sigma_min,0.6,lambda,6.051102113723755,2682.4624609375,0.2783675675199902,49,1
NavierStokesDim256,EnFF-OT,10,0.0001,sigma_min,0.6,lambda,6.157999420166016,2730.42052734375,0.2726988046399947,50,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.05,lambda,0.03547207362949848,15.725978717803955,0.41708766058000607,1,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.05,lambda,0.03551560040563345,15.722634315490723,0.43784541251998804,2,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.05,lambda,0.03597794219851494,15.706677360534668,0.4470346863199961,3,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.05,lambda,0.04142357096076012,16.36191843032837,0.4102946318400052,4,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.005,lambda,0.051928899586200714,19.951839714050294,0.43565833812000165,5,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.1,lambda,0.05288119614124298,23.445700416564943,0.42581958144002785,6,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.1,lambda,0.05298097990453243,23.47116287231445,0.4345636989799891,7,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.005,lambda,0.053611117750406265,20.828985652923585,0.44632934434000504,8,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.1,lambda,0.053966931998729706,23.72529842376709,0.36445458475999204,9,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.1,lambda,0.06266922853887082,26.105174293518065,0.37645327671997847,10,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.005,lambda,0.06447290048003197,28.258970069885255,0.44470900974000754,11,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.005,lambda,0.06592812694609165,29.203450813293458,0.4304763116999845,12,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.005,lambda,0.0660720333456993,29.293743667602538,0.4526109606800128,13,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.05,lambda,0.07635918587446212,25.20171199798584,0.4388385103999917,14,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.001,lambda,0.079360973238945,27.006104507446288,0.409683303700009,15,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.001,lambda,0.08618626594543458,34.90607078552246,0.43891306065999514,16,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.2,lambda,0.08870592147111893,39.331185302734376,0.4528389420600058,17,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.2,lambda,0.08875789582729339,39.34104766845703,0.4426242082999977,18,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.2,lambda,0.08928246602416039,39.44506492614746,0.427623908980006,19,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.001,lambda,0.09108748838305473,40.034644012451174,0.4544848018800133,20,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.001,lambda,0.09161894381046295,40.594502716064454,0.4380939778800109,21,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.001,lambda,0.09167046934366226,40.64418075561523,0.4377741818000061,22,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.2,lambda,0.0949639305472374,40.91150016784668,0.44031861025998525,23,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.1,lambda,0.102969331741333,37.71785545349121,0.38430469874000095,24,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.3,lambda,0.11815120965242386,51.37590667724609,0.45610486278000734,25,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.2,lambda,0.1266555267572403,50.1723282623291,0.4444561607799835,26,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.3,lambda,0.127405072003603,56.351645965576175,0.43917683228001125,27,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.3,lambda,0.1295273420214653,57.418344039916995,0.46809859621999295,28,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.3,lambda,0.12975656107068062,57.5332275390625,0.4845553768599916,29,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.4,lambda,0.1341191828250885,58.507484436035156,0.4575336427999844,30,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.3,lambda,0.13821269392967225,56.45175537109375,0.4404605823000043,31,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.5,lambda,0.14489047169685365,63.314780960083006,0.4796412272600037,32,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.4,lambda,0.14559841722249986,60.49100570678711,0.47818337096001867,33,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.5,lambda,0.15088781833648682,63.360471115112304,0.4669248259400115,34,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.6,lambda,0.1522090095281601,66.60411392211914,0.46749663594000823,35,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.6,lambda,0.15492941230535506,65.56546875,0.47160402954001257,36,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.7,lambda,0.15736221939325332,68.94414505004883,0.45676771335999206,37,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.7,lambda,0.15829159289598466,67.34378997802735,0.4706631668600085,38,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.8,lambda,0.16118854522705078,70.68727828979492,0.46518889672001934,39,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.8,lambda,0.161915183365345,69.09692581176758,0.4650843922999752,40,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,0.9,lambda,0.16419059962034224,72.07189193725586,0.4713824044199896,41,1
NavierStokesDim256,EnFF-OT,20,0.01,sigma_min,1.0,lambda,0.16666563510894775,73.20861129760742,0.42275566976002665,42,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,0.9,lambda,0.17014269202947616,72.42330978393555,0.4625398185000006,43,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.4,lambda,0.1717536500096321,75.96761520385742,0.4718533828600016,44,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.4,lambda,0.18204578787088393,80.6993487548828,0.45816438713998536,45,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.4,lambda,0.18325463473796844,81.25393157958985,0.4778150565400142,46,1
NavierStokesDim256,EnFF-OT,20,0.1,sigma_min,1.0,lambda,0.1884903219342232,79.61241653442383,0.4479262196799709,47,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.5,lambda,0.31560720562934874,139.69000854492188,0.45797487796001973,48,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.5,lambda,0.4671387505531311,207.10344757080077,0.4871306658200092,49,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.5,lambda,0.4839337557554245,214.57577392578125,0.4732609127600028,50,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.6,lambda,1.0449419593811036,463.0159167480469,0.47159395545997657,51,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.6,lambda,1.3734116971492767,608.9430096435547,0.45326588290001724,52,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.6,lambda,1.4049692726135254,622.966884765625,0.467841990320004,53,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.7,lambda,2.031412355899811,900.3772790527344,0.46239736789998914,54,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.7,lambda,2.381243188381195,1055.8154455566407,0.46151868600000173,55,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.7,lambda,2.4056825137138365,1066.6875830078125,0.4490479185200047,56,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.8,lambda,2.7298232913017273,1210.0145288085937,0.4560926528999801,57,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.8,lambda,2.926217474937439,1297.4948693847657,0.46966711809999084,58,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.8,lambda,2.9913635516166686,1326.3408532714843,0.46036459026000104,59,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,0.9,lambda,3.1977328205108644,1417.4476489257813,0.45990210755999444,60,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,0.9,lambda,3.3487773656845095,1484.8147521972655,0.465920677959997,61,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,0.9,lambda,3.42442223072052,1518.4006701660155,0.4456229031800069,62,1
NavierStokesDim256,EnFF-OT,20,0.001,sigma_min,1.0,lambda,3.6211359024047853,1605.1516772460936,0.4601638312799969,63,1
NavierStokesDim256,EnFF-OT,20,0.0001,sigma_min,1.0,lambda,4.098841977119446,1817.3925170898438,0.4424965446799945,64,1
NavierStokesDim256,EnFF-OT,20,1e-05,sigma_min,1.0,lambda,4.106079006195069,1820.6501879882812,0.4541311085399923,65,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.05,lambda,0.03301975589245558,14.367820491790772,0.6965064754399884,1,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.05,lambda,0.03361688554286957,12.852596588134766,0.6629984700200214,2,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.05,lambda,0.03519615590572357,15.578136253356934,0.7013810975600007,3,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.05,lambda,0.035477170422673225,15.727944946289062,0.6546657476000018,4,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.1,lambda,0.03629737388342619,16.091808204650878,0.6848251877200073,5,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.1,lambda,0.036413138024508955,16.11962631225586,0.6995167319800077,6,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.1,lambda,0.037647972255945204,16.44193639755249,0.5956313759800094,7,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.2,lambda,0.04492438070476055,19.917409858703614,0.6983716028399908,8,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.2,lambda,0.04524747662246227,20.040292701721192,0.6890187251199995,9,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.1,lambda,0.048081567659974095,19.417026195526123,0.6214985026199872,10,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.2,lambda,0.04835268594324589,21.224234809875487,0.7005315136399952,11,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.005,lambda,0.05077590137720108,19.9648197555542,0.6988643874800198,12,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.3,lambda,0.05866153411567211,26.008848991394043,0.73496449622,13,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.3,lambda,0.05902436122298241,26.152188453674317,0.7229557659800104,14,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.3,lambda,0.062458312585949895,27.51018856048584,0.6946127242200225,15,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.005,lambda,0.06298482850193977,24.837197608947754,0.7022880584600091,16,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.2,lambda,0.07028931021690368,29.641426277160644,0.7049775562599757,17,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.4,lambda,0.07337509319186211,32.53318458557129,0.7288018052199754,18,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.05,lambda,0.07342395395040512,24.01257793426514,0.6977404604800086,19,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.4,lambda,0.07367595821619034,32.6514701461792,0.7145533976399622,20,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.4,lambda,0.07577041015028954,33.43866859436035,0.7344623227599902,21,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.001,lambda,0.08118037834763527,27.608738555908204,0.6767766775399832,22,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.005,lambda,0.0812885220348835,35.701384468078615,0.7077499614400097,23,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.005,lambda,0.08396951779723168,37.20209190368652,0.6958480105399975,24,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.005,lambda,0.08425398707389832,37.35567001342773,0.7037505394600021,25,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.5,lambda,0.0864300462603569,38.32201934814453,0.7222207308399788,26,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.3,lambda,0.08644038215279579,37.0771361541748,0.6962505543599764,27,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.5,lambda,0.08664233088493348,38.40282791137695,0.7284508530599862,28,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.5,lambda,0.08874697148799897,39.21153991699219,0.7137467293999998,29,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.001,lambda,0.09076293483376503,36.8823787689209,0.6960104424200062,30,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.001,lambda,0.09627458721399307,42.32436302185059,0.7010796832800019,31,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.001,lambda,0.09699771150946618,42.978703842163085,0.7064556533799942,32,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.001,lambda,0.09707111909985543,43.038835220336914,0.7002508188999945,33,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.4,lambda,0.09852663114666939,42.617181549072264,0.7097599650600159,34,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.1,lambda,0.09915793046355248,35.83859489440918,0.6269801788600023,35,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.6,lambda,0.10130360692739487,44.90477027893066,0.7189218013199912,36,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.6,lambda,0.10130950808525085,44.919750366210934,0.7117294190200073,37,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.6,lambda,0.10153559282422066,44.893313293457034,0.7195674557200413,38,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.5,lambda,0.107679373472929,46.800016174316404,0.7445122540600039,39,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.7,lambda,0.11446905001997948,50.63131233215332,0.7124500035800156,40,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.6,lambda,0.11468281820416451,49.99679428100586,0.7135451021200254,41,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.7,lambda,0.11684252247214318,51.79474327087402,0.7139163288799841,42,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.7,lambda,0.117201047539711,51.966126403808595,0.7142215211799976,43,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.7,lambda,0.12021932825446129,52.523392791748044,0.7130218980799816,44,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.2,lambda,0.12339035168290138,48.47437393188476,0.6992048651599941,45,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.8,lambda,0.12471700340509415,54.575672760009766,0.7205210400200053,46,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.8,lambda,0.12682098224759103,56.10464881896973,0.7117981086399857,47,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,0.9,lambda,0.1284550541639328,56.28198791503906,0.7209414212600075,48,1
NavierStokesDim256,EnFF-OT,50,0.01,sigma_min,1.0,lambda,0.1316383096575737,57.73499183654785,0.6758191273399973,49,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.8,lambda,0.1339069563150406,59.360056762695315,0.7243465345400125,50,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.8,lambda,0.13482219636440276,59.779307250976565,0.7262044661400217,51,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.3,lambda,0.13535499542951585,54.94801788330078,0.6947369523600173,52,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,0.9,lambda,0.1387844479084015,61.400770874023436,0.7112291232399934,53,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.4,lambda,0.14296447932720185,59.10066520690918,0.7371897689600178,54,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.5,lambda,0.14840191185474397,62.07300323486328,0.7259714064400293,55,1
NavierStokesDim256,EnFF-OT,50,0.001,sigma_min,1.0,lambda,0.1510011374950409,66.80597747802734,0.7114768232400024,56,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,0.9,lambda,0.15151978820562362,67.16773704528809,0.7158224072399946,57,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.6,lambda,0.15256593585014344,64.34549057006836,0.7131693929200048,58,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,0.9,lambda,0.15364467114210129,68.12507720947265,0.7034562905200085,59,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.7,lambda,0.15592437833547593,66.17043746948242,0.7144320648800135,60,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.8,lambda,0.15872907817363738,67.68576553344727,0.727309602859982,61,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,0.9,lambda,0.16113339960575104,68.97540878295898,0.7109911881000107,62,1
NavierStokesDim256,EnFF-OT,50,0.1,sigma_min,1.0,lambda,0.1632351267337799,70.09329864501953,0.708954222820023,63,1
NavierStokesDim256,EnFF-OT,50,0.0001,sigma_min,1.0,lambda,0.17197733491659165,76.23625045776367,0.6985873929399895,64,1
NavierStokesDim256,EnFF-OT,50,1e-05,sigma_min,1.0,lambda,0.17531792610883712,77.73484344482422,0.7169662115000051,65,1
NavierStokesDim256,EnFF-OT,100,0.001,sigma_min,0.1,lambda,0.0291586609557271,12.6618594455719,1.045168892620003,1,1
NavierStokesDim256,EnFF-OT,100,0.0001,sigma_min,0.1,lambda,0.030018549300730227,13.282394857406617,1.160956569380021,2,1
NavierStokesDim256,EnFF-OT,100,1e-05,sigma_min,0.1,lambda,0.030294748805463314,13.430039777755738,1.1231443558000047,3,1
NavierStokesDim256,EnFF-OT,100,0.0001,sigma_min,0.2,lambda,0.031071439273655414,13.751185359954833,1.138835415459995,4,1
NavierStokesDim256,EnFF-OT,100,1e-05,sigma_min,0.2,lambda,0.03185259260237217,14.120972156524658,1.1560245023800155,5,1
NavierStokesDim256,EnFF-OT,100,0.01,sigma_min,0.05,lambda,0.03187482375651598,12.074696626663208,1.1018402002799927,6,1
NavierStokesDim256,EnFF-OT,100,0.001,sigma_min,0.05,lambda,0.03272136036306619,14.22601463317871,1.1475800310600028,7,1
NavierStokesDim256,EnFF-OT,100,0.001,sigma_min,0.2,lambda,0.03603323630988598,15.733285293579101,1.1381891379599778,8,1
NavierStokesDim256,EnFF-OT,100,0.0001,sigma_min,0.05,lambda,0.03781324338167906,16.737474899291993,1.149523352719998,9,1
NavierStokesDim256,EnFF-OT,100,1e-05,sigma_min,0.3,lambda,0.03798451766371727,16.840072555541994,1.1854082489200004,10,1
NavierStokesDim256,EnFF-OT,100,1e-05,sigma_min,0.05,lambda,0.038531793877482415,17.082296981811524,1.0562527803400008,11,1
NavierStokesDim256,EnFF-OT,100,0.0001,sigma_min,0.3,lambda,0.03860041592270136,17.091316413879394,1.15885618572,12,1
NavierStokesDim256,EnFF-OT,100,0.01,sigma_min,0.005,lambda,0.03958913426846266,14.82167230606079,1.1466931097799853,13,1
NavierStokesDim256,EnFF-OT,100,0.01,sigma_min,0.1,lambda,0.044137318283319474,17.620785236358643,1.088142350580015,14,1
NavierStokesDim256,EnFF-OT,100,0.001,sigma_min,0.3,lambda,0.04440608859062195,19.466288871765137,1.1495133833399915,15,1
NavierStokesDim256,EnFF-OT,100,1e-05,sigma_min,0.4,lambda,0.044537275210022924,19.745765266418456,1.159803604279997,16,1
NavierStokesDim256,EnFF-OT,100,0.0001,sigma_min,0.4,lambda,0.045349117815494534,20.085440578460695,1.1497954201199945,17,1
NavierStokesDim256,EnFF-OT,100,0.001,sigma_min,0.005,lambda,0.04852126508951187,19.949464378356932,1.1521612262000032,18,1
